Title,Mentions,Code Repository
JAM,6,https://github.com/pjnewcombe/R2BGLiMS
Ensembl genome browser,5,https://github.com/Ensembl
CSSA,4,https://github.com/jpoell/CSSA
Kontaminant,1,https://github.com/TGAC/kontaminant
SQID,1,https://github.com/Wikidata/SQID/
Quantile plot,1,https://github.com/rwoldford/qqtest
Grommet,1,https://github.com/grommet/grommet
TFmodisco,1,https://github.com/kundajelab/tfmodisco
R package " KernSmooth ",1,https://github.com/cran/KernSmooth
crawler4j,1,https://github.com/yasserg/crawler4j
MathI,1,https://github.com/gmiaslab/mathiomica
lmer R package,1,https://github.com/lme4/lme4
ENSEMBL browser,1,https://github.com/Ensembl/ensembl-client
polycor R package,1,http://r-forge.r-project.org/scm/?group_id=280
openQA,1,https://github.com/os-autoinst/openQA/blob/master/docs/Installing.asciidoc
Gibson,1,https://github.com/StanfordVL/GibsonEnv
PVSio,1,https://github.com/pvsioweb/pvsio-web
